trans_id,trans_dt,cust_id,prod_id,item_qty,item_price,seg_name,update_at,active_flag,prod_name,brand,category
1248,2016-01-02 11:34:00,6864800,265111,1,24.99,LOYAL,2015-07-01 00:00:00,N,Product 265111,C,Make up
1248,2016-01-02 11:34:00,6864800,265111,1,24.99,LOYAL,2015-09-01 00:00:00,N,Product 265111,C,Make up
1248,2016-01-02 11:34:00,6864800,265111,1,24.99,LOYAL,2015-10-01 00:00:00,N,Product 265111,C,Make up
1248,2016-01-02 11:34:00,6864800,265111,1,24.99,LOYAL,2016-01-01 00:00:00,N,Product 265111,C,Make up
1248,2016-01-02 11:34:00,6864800,265111,1,24.99,LOYAL,2016-02-01 00:00:00,Y,Product 265111,C,Make up
1248,2016-01-02 11:34:00,6864800,265111,1,24.99,NEW,2014-01-01 00:00:00,N,Product 265111,C,Make up
1248,2016-01-02 11:34:00,6864800,265111,1,24.99,VIP,2016-05-01 00:00:00,Y,Product 265111,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,INFREQUENT,2014-04-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,INFREQUENT,2014-05-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,INFREQUENT,2014-09-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,INFREQUENT,2014-11-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,LOYAL,2015-01-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,LOYAL,2015-05-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,LOYAL,2015-07-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,LOYAL,2015-09-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,LOYAL,2015-10-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,LOYAL,2016-01-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,LOYAL,2016-02-01 00:00:00,Y,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,NEW,2014-01-01 00:00:00,N,Product 188071673,C,Make up
1248,2016-01-02 11:34:00,6864800,188071673,1,22.99,VIP,2016-05-01 00:00:00,Y,Product 188071673,C,Make up
1250,2016-01-02 11:55:00,4472086,517337,1,56.99,INACTIVE,2014-01-01 00:00:00,N,Product 517337,B,Women
1250,2016-01-02 11:55:00,4472086,517337,1,56.99,INFREQUENT,2015-01-01 00:00:00,N,Product 517337,B,Women
1250,2016-01-02 11:55:00,4472086,517337,1,56.99,INFREQUENT,2015-03-01 00:00:00,N,Product 517337,B,Women
1250,2016-01-02 11:55:00,4472086,517337,1,56.99,INFREQUENT,2016-01-01 00:00:00,N,Product 517337,B,Women
1250,2016-01-02 11:55:00,4472086,517337,1,56.99,INFREQUENT,2016-03-01 00:00:00,Y,Product 517337,B,Women
1250,2016-01-02 11:55:00,4472086,517337,1,56.99,LOYAL,2016-02-01 00:00:00,N,Product 517337,B,Women
1250,2016-01-02 11:55:00,4472086,517337,1,56.99,ONE-OFFS,2014-09-01 00:00:00,N,Product 517337,B,Women
1253,2016-01-02 12:00:00,6439327,232857,1,21.99,VIP,2014-01-01 00:00:00,N,Product 232857,M,Women
1253,2016-01-02 12:00:00,6439327,232857,1,21.99,VIP,2014-02-01 00:00:00,N,Product 232857,M,Women
1253,2016-01-02 12:00:00,6439327,232857,1,21.99,VIP,2014-03-01 00:00:00,N,Product 232857,M,Women
1253,2016-01-02 12:00:00,6439327,232857,1,21.99,VIP,2014-04-01 00:00:00,N,Product 232857,M,Women
1253,2016-01-02 12:00:00,6439327,232857,1,21.99,VIP,2015-01-01 00:00:00,N,Product 232857,M,Women
1253,2016-01-02 12:00:00,6439327,232857,1,21.99,VIP,2015-03-01 00:00:00,N,Product 232857,M,Women
1253,2016-01-02 12:00:00,6439327,232857,1,21.99,VIP,2015-06-01 00:00:00,N,Product 232857,M,Women
1253,2016-01-02 12:00:00,6439327,232857,1,21.99,VIP,2016-03-01 00:00:00,Y,Product 232857,M,Women
1253,2016-01-02 12:00:00,6439327,242690,1,28.99,VIP,2014-01-01 00:00:00,N,Product 242690,M,Women
1253,2016-01-02 12:00:00,6439327,242690,1,28.99,VIP,2014-02-01 00:00:00,N,Product 242690,M,Women
1253,2016-01-02 12:00:00,6439327,242690,1,28.99,VIP,2014-03-01 00:00:00,N,Product 242690,M,Women
1253,2016-01-02 12:00:00,6439327,242690,1,28.99,VIP,2014-04-01 00:00:00,N,Product 242690,M,Women
1253,2016-01-02 12:00:00,6439327,242690,1,28.99,VIP,2015-01-01 00:00:00,N,Product 242690,M,Women
1253,2016-01-02 12:00:00,6439327,242690,1,28.99,VIP,2015-03-01 00:00:00,N,Product 242690,M,Women
1253,2016-01-02 12:00:00,6439327,242690,1,28.99,VIP,2015-06-01 00:00:00,N,Product 242690,M,Women
1253,2016-01-02 12:00:00,6439327,242690,1,28.99,VIP,2016-03-01 00:00:00,Y,Product 242690,M,Women
1253,2016-01-02 12:00:00,6439327,270046,1,45.49,VIP,2014-01-01 00:00:00,N,Product 270046,G,Women
1253,2016-01-02 12:00:00,6439327,270046,1,45.49,VIP,2014-02-01 00:00:00,N,Product 270046,G,Women
1253,2016-01-02 12:00:00,6439327,270046,1,45.49,VIP,2014-03-01 00:00:00,N,Product 270046,G,Women
1253,2016-01-02 12:00:00,6439327,270046,1,45.49,VIP,2014-04-01 00:00:00,N,Product 270046,G,Women
1253,2016-01-02 12:00:00,6439327,270046,1,45.49,VIP,2015-01-01 00:00:00,N,Product 270046,G,Women
1253,2016-01-02 12:00:00,6439327,270046,1,45.49,VIP,2015-03-01 00:00:00,N,Product 270046,G,Women
1253,2016-01-02 12:00:00,6439327,270046,1,45.49,VIP,2015-06-01 00:00:00,N,Product 270046,G,Women
1253,2016-01-02 12:00:00,6439327,270046,1,45.49,VIP,2016-03-01 00:00:00,Y,Product 270046,G,Women
1253,2016-01-02 12:00:00,6439327,466143,1,13.99,VIP,2014-01-01 00:00:00,N,Product 466143,S,Make up
1253,2016-01-02 12:00:00,6439327,466143,1,13.99,VIP,2014-02-01 00:00:00,N,Product 466143,S,Make up
1253,2016-01-02 12:00:00,6439327,466143,1,13.99,VIP,2014-03-01 00:00:00,N,Product 466143,S,Make up
1253,2016-01-02 12:00:00,6439327,466143,1,13.99,VIP,2014-04-01 00:00:00,N,Product 466143,S,Make up
1253,2016-01-02 12:00:00,6439327,466143,1,13.99,VIP,2015-01-01 00:00:00,N,Product 466143,S,Make up
1253,2016-01-02 12:00:00,6439327,466143,1,13.99,VIP,2015-03-01 00:00:00,N,Product 466143,S,Make up
1253,2016-01-02 12:00:00,6439327,466143,1,13.99,VIP,2015-06-01 00:00:00,N,Product 466143,S,Make up
1253,2016-01-02 12:00:00,6439327,466143,1,13.99,VIP,2016-03-01 00:00:00,Y,Product 466143,S,Make up
1253,2016-01-02 12:00:00,6439327,128663326,1,8.49,VIP,2014-01-01 00:00:00,N,Product 128663326,A,Make up
1253,2016-01-02 12:00:00,6439327,128663326,1,8.49,VIP,2014-02-01 00:00:00,N,Product 128663326,A,Make up
1253,2016-01-02 12:00:00,6439327,128663326,1,8.49,VIP,2014-03-01 00:00:00,N,Product 128663326,A,Make up
1253,2016-01-02 12:00:00,6439327,128663326,1,8.49,VIP,2014-04-01 00:00:00,N,Product 128663326,A,Make up
1253,2016-01-02 12:00:00,6439327,128663326,1,8.49,VIP,2015-01-01 00:00:00,N,Product 128663326,A,Make up
1253,2016-01-02 12:00:00,6439327,128663326,1,8.49,VIP,2015-03-01 00:00:00,N,Product 128663326,A,Make up
1253,2016-01-02 12:00:00,6439327,128663326,1,8.49,VIP,2015-06-01 00:00:00,N,Product 128663326,A,Make up
1253,2016-01-02 12:00:00,6439327,128663326,1,8.49,VIP,2016-03-01 00:00:00,Y,Product 128663326,A,Make up
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,INFREQUENT,2014-01-01 00:00:00,N,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,INFREQUENT,2014-05-01 00:00:00,N,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,INFREQUENT,2014-06-01 00:00:00,N,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,INFREQUENT,2014-09-01 00:00:00,N,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,INFREQUENT,2014-11-01 00:00:00,N,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,INFREQUENT,2015-01-01 00:00:00,N,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,INFREQUENT,2016-02-01 00:00:00,Y,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,LAPSED,2016-01-01 00:00:00,N,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,504246,1,19.99,ONE-OFFS,2015-11-01 00:00:00,N,Product 504246,C,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,INFREQUENT,2014-01-01 00:00:00,N,Product 259142157,P,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,INFREQUENT,2014-05-01 00:00:00,N,Product 259142157,P,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,INFREQUENT,2014-06-01 00:00:00,N,Product 259142157,P,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,INFREQUENT,2014-09-01 00:00:00,N,Product 259142157,P,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,INFREQUENT,2014-11-01 00:00:00,N,Product 259142157,P,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,INFREQUENT,2015-01-01 00:00:00,N,Product 259142157,P,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,INFREQUENT,2016-02-01 00:00:00,Y,Product 259142157,P,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,LAPSED,2016-01-01 00:00:00,N,Product 259142157,P,Women
1256,2016-01-02 12:33:00,13567434,259142157,1,32.49,ONE-OFFS,2015-11-01 00:00:00,N,Product 259142157,P,Women
1258,2016-01-02 13:05:00,14975664,240908,1,24.99,LOYAL,2014-01-01 00:00:00,N,Product 240908,C,Make up
1258,2016-01-02 13:05:00,14975664,240908,1,24.99,VIP,2014-02-01 00:00:00,N,Product 240908,C,Make up
1258,2016-01-02 13:05:00,14975664,240908,1,24.99,VIP,2014-04-01 00:00:00,N,Product 240908,C,Make up
1258,2016-01-02 13:05:00,14975664,240908,1,24.99,VIP,2014-07-01 00:00:00,N,Product 240908,C,Make up
1258,2016-01-02 13:05:00,14975664,240908,1,24.99,VIP,2015-07-01 00:00:00,N,Product 240908,C,Make up
1258,2016-01-02 13:05:00,14975664,240908,1,24.99,VIP,2015-08-01 00:00:00,N,Product 240908,C,Make up
1258,2016-01-02 13:05:00,14975664,240908,1,24.99,VIP,2015-11-01 00:00:00,N,Product 240908,C,Make up
1258,2016-01-02 13:05:00,14975664,240908,1,24.99,VIP,2015-12-01 00:00:00,Y,Product 240908,C,Make up
1259,2016-01-02 13:43:00,5880519,231356168,1,18.99,INFREQUENT,2015-05-01 00:00:00,N,Product 231356168,E,Women
1259,2016-01-02 13:43:00,5880519,231356168,1,18.99,INFREQUENT,2015-09-01 00:00:00,Y,Product 231356168,E,Women
1259,2016-01-02 13:43:00,5880519,231356168,1,18.99,LAPSED,2014-08-01 00:00:00,N,Product 231356168,E,Women
1259,2016-01-02 13:43:00,5880519,231356168,1,18.99,ONE-OFFS,2014-01-01 00:00:00,N,Product 231356168,E,Women
1259,2016-01-02 13:43:00,5880519,231356168,1,18.99,ONE-OFFS,2014-09-01 00:00:00,N,Product 231356168,E,Women
1259,2016-01-02 13:43:00,5880519,231356168,1,18.99,ONE-OFFS,2016-05-01 00:00:00,Y,Product 231356168,E,Women
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,INFREQUENT,2014-01-01 00:00:00,N,Product 223877049,H,Men
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,INFREQUENT,2014-02-01 00:00:00,N,Product 223877049,H,Men
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,INFREQUENT,2015-08-01 00:00:00,N,Product 223877049,H,Men
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,LOYAL,2014-03-01 00:00:00,N,Product 223877049,H,Men
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,LOYAL,2014-04-01 00:00:00,N,Product 223877049,H,Men
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,LOYAL,2015-02-01 00:00:00,N,Product 223877049,H,Men
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,LOYAL,2015-09-01 00:00:00,Y,Product 223877049,H,Men
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,LOYAL,2016-04-01 00:00:00,Y,Product 223877049,H,Men
1260,2016-01-02 13:53:00,15098614,223877049,1,62.99,LOYAL,2016-05-01 00:00:00,Y,Product 223877049,H,Men
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,INFREQUENT,2014-01-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,INFREQUENT,2014-06-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,INFREQUENT,2014-10-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,INFREQUENT,2015-08-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,INFREQUENT,2015-11-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,INFREQUENT,2016-03-01 00:00:00,Y,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,LOYAL,2014-09-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,LOYAL,2014-11-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,LOYAL,2015-06-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,LOYAL,2015-07-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,LOYAL,2015-10-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,LOYAL,2016-02-01 00:00:00,N,Product 270997,Y,Make up
1261,2016-01-02 15:25:00,7602677,270997,1,34.99,VIP,2015-05-01 00:00:00,N,Product 270997,Y,Make up
1262,2016-01-02 15:26:00,2585885,170091008,1,8.99,INFREQUENT,2014-01-01 00:00:00,N,Product 170091008,L,Make up
1262,2016-01-02 15:26:00,2585885,170091008,1,8.99,INFREQUENT,2016-02-01 00:00:00,Y,Product 170091008,L,Make up
1262,2016-01-02 15:26:00,2585885,170091008,1,8.99,LAPSED,2015-01-01 00:00:00,N,Product 170091008,L,Make up
1262,2016-01-02 15:26:00,2585885,170091008,1,8.99,ONE-OFFS,2015-06-01 00:00:00,N,Product 170091008,L,Make up
1262,2016-01-02 15:26:00,2585885,170091008,1,8.99,ONE-OFFS,2016-06-01 00:00:00,Y,Product 170091008,L,Make up
1263,2016-01-02 08:57:00,14284022,249024,1,87.99,INFREQUENT,2014-01-01 00:00:00,N,Product 249024,R,Men
1263,2016-01-02 08:57:00,14284022,249024,1,87.99,INFREQUENT,2014-06-01 00:00:00,N,Product 249024,R,Men
1263,2016-01-02 08:57:00,14284022,249024,1,87.99,INFREQUENT,2015-01-01 00:00:00,N,Product 249024,R,Men
1263,2016-01-02 08:57:00,14284022,249024,1,87.99,INFREQUENT,2016-03-01 00:00:00,Y,Product 249024,R,Men
1263,2016-01-02 08:57:00,14284022,249024,1,87.99,LOYAL,2015-02-01 00:00:00,N,Product 249024,R,Men
1263,2016-01-02 08:57:00,14284022,249024,1,87.99,LOYAL,2016-01-01 00:00:00,N,Product 249024,R,Men
1263,2016-01-02 08:57:00,14284022,249024,1,87.99,ONE-OFFS,2014-09-01 00:00:00,N,Product 249024,R,Men
1264,2016-01-02 09:15:00,14700234,232053,1,13.9,INACTIVE,2015-06-01 00:00:00,N,Product 232053,S,Women
1264,2016-01-02 09:15:00,14700234,232053,1,13.9,INFREQUENT,2016-02-01 00:00:00,Y,Product 232053,S,Women
1264,2016-01-02 09:15:00,14700234,232053,1,13.9,ONE-OFFS,2015-11-01 00:00:00,N,Product 232053,S,Women
1264,2016-01-02 09:15:00,14700234,285085,1,19.99,INACTIVE,2015-06-01 00:00:00,N,Product 285085,B,Women
1264,2016-01-02 09:15:00,14700234,285085,1,19.99,INFREQUENT,2016-02-01 00:00:00,Y,Product 285085,B,Women
1264,2016-01-02 09:15:00,14700234,285085,1,19.99,ONE-OFFS,2015-11-01 00:00:00,N,Product 285085,B,Women
1266,2016-01-02 11:06:00,13211216,183636929,1,53.19,INACTIVE,2015-05-01 00:00:00,N,Product 183636929,H,Women
1266,2016-01-02 11:06:00,13211216,183636929,1,53.19,LAPSED,2014-05-01 00:00:00,N,Product 183636929,H,Women
1266,2016-01-02 11:06:00,13211216,183636929,1,53.19,LAPSED,2014-11-01 00:00:00,N,Product 183636929,H,Women
1266,2016-01-02 11:06:00,13211216,183636929,1,53.19,ONE-OFFS,2014-01-01 00:00:00,N,Product 183636929,H,Women
1266,2016-01-02 11:06:00,13211216,183636929,1,53.19,ONE-OFFS,2016-02-01 00:00:00,Y,Product 183636929,H,Women
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,INFREQUENT,2014-01-01 00:00:00,N,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,INFREQUENT,2014-03-01 00:00:00,N,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,INFREQUENT,2014-06-01 00:00:00,N,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,INFREQUENT,2015-05-01 00:00:00,N,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,INFREQUENT,2015-11-01 00:00:00,N,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,INFREQUENT,2016-05-01 00:00:00,Y,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,LOYAL,2016-02-01 00:00:00,Y,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,ONE-OFFS,2014-04-01 00:00:00,N,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,ONE-OFFS,2014-07-01 00:00:00,N,Product 202038253,D,Make up
1267,2016-01-02 11:17:00,9929136,202038253,1,36.99,ONE-OFFS,2015-06-01 00:00:00,N,Product 202038253,D,Make up
1268,2016-01-02 11:34:00,2127995,202038236,1,69.99,GONE AWAY,2015-11-01 00:00:00,N,Product 202038236,D,Men
1268,2016-01-02 11:34:00,2127995,202038236,1,69.99,INACTIVE,2015-06-01 00:00:00,N,Product 202038236,D,Men
1268,2016-01-02 11:34:00,2127995,202038236,1,69.99,INACTIVE,2016-01-01 00:00:00,N,Product 202038236,D,Men
1268,2016-01-02 11:34:00,2127995,202038236,1,69.99,ONE-OFFS,2016-02-01 00:00:00,Y,Product 202038236,D,Men
1269,2016-01-02 11:43:00,15487572,281396,1,109.95,INFREQUENT,2014-01-01 00:00:00,N,Product 281396,D,Women
1269,2016-01-02 11:43:00,15487572,281396,1,109.95,INFREQUENT,2016-02-01 00:00:00,Y,Product 281396,D,Women
1269,2016-01-02 11:43:00,15487572,281396,1,109.95,LAPSED,2015-01-01 00:00:00,N,Product 281396,D,Women
1269,2016-01-02 11:43:00,15487572,281396,1,109.95,LAPSED,2015-07-01 00:00:00,N,Product 281396,D,Women
1269,2016-01-02 11:43:00,15487572,281396,1,109.95,ONE-OFFS,2014-11-01 00:00:00,N,Product 281396,D,Women
1269,2016-01-02 11:43:00,15487572,281396,1,109.95,ONE-OFFS,2016-01-01 00:00:00,N,Product 281396,D,Women
1270,2016-01-02 12:30:00,4127023,243965,1,94.99,INFREQUENT,2014-01-01 00:00:00,N,Product 243965,C,Women
1270,2016-01-02 12:30:00,4127023,243965,1,94.99,INFREQUENT,2014-03-01 00:00:00,N,Product 243965,C,Women
1270,2016-01-02 12:30:00,4127023,243965,1,94.99,INFREQUENT,2014-04-01 00:00:00,N,Product 243965,C,Women
1270,2016-01-02 12:30:00,4127023,243965,1,94.99,INFREQUENT,2015-02-01 00:00:00,N,Product 243965,C,Women
1270,2016-01-02 12:30:00,4127023,243965,1,94.99,INFREQUENT,2016-01-01 00:00:00,Y,Product 243965,C,Women
1270,2016-01-02 12:30:00,4127023,243965,1,94.99,ONE-OFFS,2015-01-01 00:00:00,N,Product 243965,C,Women
1270,2016-01-02 12:30:00,4127023,243965,1,94.99,ONE-OFFS,2015-03-01 00:00:00,N,Product 243965,C,Women
1270,2016-01-02 12:30:00,4127023,224556304,1,37.09,INFREQUENT,2014-01-01 00:00:00,N,Product 224556304,J,Women
1270,2016-01-02 12:30:00,4127023,224556304,1,37.09,INFREQUENT,2014-03-01 00:00:00,N,Product 224556304,J,Women
1270,2016-01-02 12:30:00,4127023,224556304,1,37.09,INFREQUENT,2014-04-01 00:00:00,N,Product 224556304,J,Women
1270,2016-01-02 12:30:00,4127023,224556304,1,37.09,INFREQUENT,2015-02-01 00:00:00,N,Product 224556304,J,Women
1270,2016-01-02 12:30:00,4127023,224556304,1,37.09,INFREQUENT,2016-01-01 00:00:00,Y,Product 224556304,J,Women
1270,2016-01-02 12:30:00,4127023,224556304,1,37.09,ONE-OFFS,2015-01-01 00:00:00,N,Product 224556304,J,Women
1270,2016-01-02 12:30:00,4127023,224556304,1,37.09,ONE-OFFS,2015-03-01 00:00:00,N,Product 224556304,J,Women
1272,2016-01-02 09:18:00,13672937,231644,1,31.99,INFREQUENT,2014-01-01 00:00:00,N,Product 231644,L,Make up
1272,2016-01-02 09:18:00,13672937,231644,1,31.99,INFREQUENT,2014-03-01 00:00:00,N,Product 231644,L,Make up
1272,2016-01-02 09:18:00,13672937,231644,1,31.99,INFREQUENT,2014-04-01 00:00:00,N,Product 231644,L,Make up
1272,2016-01-02 09:18:00,13672937,231644,1,31.99,INFREQUENT,2014-08-01 00:00:00,N,Product 231644,L,Make up
1272,2016-01-02 09:18:00,13672937,231644,1,31.99,INFREQUENT,2015-04-01 00:00:00,Y,Product 231644,L,Make up
1272,2016-01-02 09:18:00,13672937,231644,1,31.99,INFREQUENT,2016-05-01 00:00:00,Y,Product 231644,L,Make up
1272,2016-01-02 09:18:00,13672937,470156,1,34.99,INFREQUENT,2014-01-01 00:00:00,N,Product 470156,C,Make up
1272,2016-01-02 09:18:00,13672937,470156,1,34.99,INFREQUENT,2014-03-01 00:00:00,N,Product 470156,C,Make up
1272,2016-01-02 09:18:00,13672937,470156,1,34.99,INFREQUENT,2014-04-01 00:00:00,N,Product 470156,C,Make up
1272,2016-01-02 09:18:00,13672937,470156,1,34.99,INFREQUENT,2014-08-01 00:00:00,N,Product 470156,C,Make up
1272,2016-01-02 09:18:00,13672937,470156,1,34.99,INFREQUENT,2015-04-01 00:00:00,Y,Product 470156,C,Make up
1272,2016-01-02 09:18:00,13672937,470156,1,34.99,INFREQUENT,2016-05-01 00:00:00,Y,Product 470156,C,Make up
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,INFREQUENT,2016-06-01 00:00:00,Y,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,LOYAL,2016-05-01 00:00:00,Y,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,VIP,2014-01-01 00:00:00,N,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,VIP,2014-05-01 00:00:00,N,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,VIP,2014-06-01 00:00:00,N,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,VIP,2014-07-01 00:00:00,N,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,VIP,2014-09-01 00:00:00,N,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,VIP,2015-06-01 00:00:00,N,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,248259,1,58.99,VIP,2016-01-01 00:00:00,Y,Product 248259,L,Women
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,INFREQUENT,2016-06-01 00:00:00,Y,Product 266491,S,Make up
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,LOYAL,2016-05-01 00:00:00,Y,Product 266491,S,Make up
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,VIP,2014-01-01 00:00:00,N,Product 266491,S,Make up
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,VIP,2014-05-01 00:00:00,N,Product 266491,S,Make up
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,VIP,2014-06-01 00:00:00,N,Product 266491,S,Make up
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,VIP,2014-07-01 00:00:00,N,Product 266491,S,Make up
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,VIP,2014-09-01 00:00:00,N,Product 266491,S,Make up
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,VIP,2015-06-01 00:00:00,N,Product 266491,S,Make up
1274,2016-01-02 10:15:00,5000321,266491,1,32.99,VIP,2016-01-01 00:00:00,Y,Product 266491,S,Make up
1276,2016-01-02 12:27:00,5207256,226901,1,37.99,GONE AWAY,2015-11-01 00:00:00,N,Product 226901,N,Women
1276,2016-01-02 12:27:00,5207256,226901,1,37.99,INACTIVE,2015-06-01 00:00:00,N,Product 226901,N,Women
1276,2016-01-02 12:27:00,5207256,226901,1,37.99,INACTIVE,2016-01-01 00:00:00,N,Product 226901,N,Women
1276,2016-01-02 12:27:00,5207256,226901,1,37.99,ONE-OFFS,2016-02-01 00:00:00,Y,Product 226901,N,Women
1276,2016-01-02 12:27:00,5207256,230230,1,48.99,GONE AWAY,2015-11-01 00:00:00,N,Product 230230,N,Women
1276,2016-01-02 12:27:00,5207256,230230,1,48.99,INACTIVE,2015-06-01 00:00:00,N,Product 230230,N,Women
1276,2016-01-02 12:27:00,5207256,230230,1,48.99,INACTIVE,2016-01-01 00:00:00,N,Product 230230,N,Women
1276,2016-01-02 12:27:00,5207256,230230,1,48.99,ONE-OFFS,2016-02-01 00:00:00,Y,Product 230230,N,Women
1278,2016-01-02 12:29:00,5999987,269152,1,29.49,GONE AWAY,2015-11-01 00:00:00,N,Product 269152,S,Women
1278,2016-01-02 12:29:00,5999987,269152,1,29.49,INACTIVE,2014-09-01 00:00:00,N,Product 269152,S,Women
1278,2016-01-02 12:29:00,5999987,269152,1,29.49,INACTIVE,2016-01-01 00:00:00,N,Product 269152,S,Women
1278,2016-01-02 12:29:00,5999987,269152,1,29.49,LAPSED,2014-01-01 00:00:00,N,Product 269152,S,Women
1278,2016-01-02 12:29:00,5999987,269152,1,29.49,LAPSED,2014-03-01 00:00:00,N,Product 269152,S,Women
